id,productId,attributeId
8134,456,55
8135,456,47
8136,456,48
8137,456,59
8138,457,185
8139,457,189
8140,457,190
8141,457,137
8142,457,193
8143,457,61
8144,457,65
8145,457,55
8146,457,47
8147,457,48
8148,457,59
8149,458,185
8150,458,186
8151,458,187
8152,458,188
8153,458,189
8154,458,190
8155,458,191
8156,458,137
8157,458,61
8158,458,78
8159,458,65
8160,458,55
8161,458,47
8162,458,48
8163,458,59
8164,459,185
8165,459,186
8166,459,187
8167,459,188
8168,459,189
8169,459,190
8170,459,192
8171,459,137
8172,459,193
8173,459,61
8174,459,78
8175,459,65
8176,459,55
8177,459,47
8178,459,48
8179,459,59
8180,460,194
8181,460,195
8182,460,196
8183,460,197
8184,460,198
8185,460,199
8186,460,77
8187,460,167
8188,460,200
8189,460,201
8190,460,65
8191,460,202
8192,460,78
8193,460,47
8194,460,48
8195,460,59
8196,461,185
8197,461,188
8198,461,189
8199,461,190
8200,461,191
8201,461,192
8202,461,137
8203,461,193
8204,461,203
8205,461,61
8206,461,78
8207,461,65
8208,461,55
8209,461,47
8210,461,48
8211,461,59
8212,462,185
8213,462,186
8214,462,187
8215,462,188
8216,462,189
8217,462,190
8218,462,192
8219,462,137
8220,462,193
8221,462,61
8222,462,78
8223,462,55
8224,462,47
8225,462,48
8226,462,59
8227,463,204
8228,463,194
8229,463,195
8230,463,196
8231,463,197
8232,463,205
8233,463,198
8234,463,199
8235,463,77
8236,463,167
8237,463,200
8238,463,201
8239,463,65
8240,463,202
8241,463,78
8242,463,47
8243,463,48
8244,463,59
8245,464,185
8246,464,186
8247,464,187
8248,464,188
8249,464,189
8250,464,190
8251,464,191
8252,464,192
8253,464,203
8254,464,61
8255,464,78
8256,464,65
8257,464,55
8258,464,47
8259,464,48
8260,464,59
8261,465,217
8262,465,145
8263,465,218
8264,465,219
8265,465,220
8266,465,221
8267,465,222
8268,465,119
8269,465,223
8270,465,224
8271,465,225
8272,465,226
8273,465,227
8274,465,228
8275,465,61
8276,465,55
8277,465,30
8278,465,31
8279,465,59
8280,466,163
8281,466,183
8282,466,165
8283,466,177
8284,466,132
8285,466,168
8286,466,181
8287,466,169
8288,466,171
8289,466,180
8290,466,172
8291,466,184
8292,466,173
8293,466,182
8294,466,30
8295,466,31
8296,466,32
8297,467,163
8298,467,165
8299,467,166
8300,467,132
8301,467,168
8302,467,181
8303,467,169
8304,467,171
8305,467,172
8306,467,173
8307,467,182
8308,467,174
8309,467,70
8310,467,30
8311,467,31
8312,467,32
8313,468,217
8314,468,145
8315,468,218
8316,468,219
8317,468,220
8318,468,221
8319,468,222
8320,468,119
8321,468,223
8322,468,250
8323,468,224
8324,468,225
8325,468,227
8326,468,228
8327,468,61
8328,468,55
8329,468,30
8330,468,31
8331,468,59
8332,469,163
8333,469,206
8334,469,342
8335,469,343
8336,469,344
8337,469,345
8338,469,346
8339,469,347
8340,469,169
8341,469,348
8342,469,230
8343,469,349
8344,469,78
8345,469,216
8346,469,93
8347,469,30
8348,469,31
8349,469,59
8350,470,163
8351,470,206
8352,470,82
8353,470,203
8354,470,350
8355,470,351
8356,470,352
8357,470,353
8358,470,57
8359,470,354
8360,470,355
8361,470,356
8362,470,70
8363,470,357
8364,470,214
8365,470,78
8366,470,216
8367,470,93
8368,470,30
8369,470,31
8370,470,59
8371,471,358
8372,471,82
8373,471,93
8374,471,359
8375,471,360
8376,471,216
8377,471,361
8378,471,362
8379,471,363
8380,471,244
8381,471,119
8382,471,61
8383,471,78
8384,471,364
8385,471,365
8386,471,366
8387,472,163
8388,472,206
8389,472,343
8390,472,344
8391,472,348
8392,472,349
8393,472,216
8394,472,93
8395,472,30
8396,472,31
8397,472,59
8398,473,37
8399,473,246
8400,473,78
8401,473,65
8402,473,47
8403,474,37
8404,474,246
8405,474,82
8406,474,78
8407,474,65
8408,474,247
8409,474,47
8410,475,246
8411,475,82
8412,475,78
8413,475,65
8414,475,247
8415,475,47
8416,476,37
8417,476,248
8418,476,246
8419,476,249
8420,476,78
8421,476,247
8422,476,47
8423,477,37
8424,477,246
8425,477,249
8426,477,78
8427,477,247
8428,477,47
8429,478,163
8430,478,39
8431,479,217
8432,479,145
8433,479,218
8434,479,219
8435,479,220
8436,479,221
8437,479,222
8438,479,119
8439,479,223
8440,479,250
8441,479,224
8442,479,225
8443,479,227
8444,479,228
8445,479,61
8446,479,55
8447,479,30
8448,479,31
8449,479,59
8450,480,217
8451,480,145
8452,480,218
8453,480,219
8454,480,220
8455,480,221
8456,480,222
8457,480,119
8458,480,223
8459,480,224
8460,480,225
8461,480,226
8462,480,227
8463,480,228
8464,480,61
8465,480,55
8466,480,30
8467,480,31
8468,480,59
8469,481,217
8470,481,145
8471,481,218
8472,481,219
8473,481,220
8474,481,221
8475,481,222
8476,481,119
8477,481,223
8478,481,224
8479,481,225
8480,481,251
8481,481,227
8482,481,228
8483,481,61
8484,481,55
8485,481,30
8486,481,31
8487,481,59
8488,482,217
8489,482,145
8490,482,218
8491,482,219
8492,482,220
8493,482,221
8494,482,222
8495,482,119
8496,482,252
8497,482,223
8498,482,224
8499,482,225
8500,482,61
8501,482,55
8502,482,30
8503,482,31
8504,482,59
8505,483,217
8506,483,145
8507,483,218
8508,483,219
8509,483,220
8510,483,221
8511,483,222
8512,483,119
8513,483,223
8514,483,250
8515,483,224
8516,483,225
8517,483,253
8518,483,254
8519,483,228
8520,483,61
8521,483,55
8522,483,30
8523,483,31
8524,483,59
8525,484,217
8526,484,145
8527,484,218
8528,484,219
8529,484,220
8530,484,221
8531,484,222
8532,484,119
8533,484,223
8534,484,250
8535,484,224
8536,484,225
8537,484,251
8538,484,226
8539,484,253
8540,484,254
8541,484,227
8542,484,61
8543,484,55
8544,484,30
8545,484,31
8546,484,59
8547,485,163
8548,485,206
8549,485,255
8550,485,172
8551,485,164
8552,485,256
8553,485,173
8554,485,30
8555,485,32
8556,486,217
8557,486,145
8558,486,218
8559,486,219
8560,486,220
8561,486,221
8562,486,222
8563,486,223
8564,486,250
8565,486,225
8566,486,228
8567,486,61
8568,486,55
8569,486,30
8570,486,31
8571,486,59
8572,487,217
8573,487,145
8574,487,218
8575,487,219
8576,487,220
8577,487,221
8578,487,222
8579,487,119
8580,487,252
8581,487,223
8582,487,224
8583,487,225
8584,487,253
8585,487,254
8586,487,61
8587,487,55
8588,487,30
8589,487,31
8590,487,59
8591,488,217
8592,488,145
8593,488,218
8594,488,219
8595,488,220
8596,488,221
8597,488,222
8598,488,119
8599,488,223
8600,488,224
8601,488,225
8602,488,251
8603,488,253
8604,488,254
8605,488,227
8606,488,228
8607,488,61
8608,488,55
8609,488,30
8610,488,31
8611,488,59
8612,489,145
8613,489,257
8614,489,258
8615,489,259
8616,489,260
8617,489,261
8618,489,91
8619,489,55
8620,489,262
8621,489,78
8622,489,263
8623,489,93
8624,489,47
8625,489,48
8626,489,59
8627,490,145
8628,490,82
8629,490,264
8630,490,258
8631,490,259
8632,490,260
8633,490,91
8634,490,55
8635,490,262
8636,490,78
8637,490,263
8638,490,242
8639,490,211
8640,490,47
8641,490,48
8642,490,59
8643,491,145
8644,491,257
8645,491,264
8646,491,203
8647,491,260
8648,491,91
8649,491,55
8650,491,77
8651,491,262
8652,491,78
8653,491,263
8654,491,93
8655,491,242
8656,491,265
8657,491,266
8658,491,211
8659,491,47
8660,491,48
8661,491,59
8662,492,145
8663,492,257
8664,492,203
8665,492,258
8666,492,259
8667,492,261
8668,492,91
8669,492,55
8670,492,65
8671,492,78
8672,492,263
8673,492,93
8674,492,47
8675,492,48
8676,492,59
8677,493,145
8678,493,82
8679,493,257
8680,493,203
8681,493,258
8682,493,259
8683,493,261
8684,493,91
8685,493,55
8686,493,262
8687,493,65
8688,493,78
8689,493,263
8690,493,93
8691,493,47
8692,493,48
8693,493,59
8694,494,145
8695,494,82
8696,494,257
8697,494,264
8698,494,203
8699,494,260
8700,494,55
8701,494,77
8702,494,262
8703,494,78
8704,494,263
8705,494,93
8706,494,242
8707,494,265
8708,494,211
8709,494,47
8710,494,48
8711,494,59
8712,495,145
8713,495,257
8714,495,203
8715,495,258
8716,495,259
8717,495,260
8718,495,261
8719,495,91
8720,495,55
8721,495,78
8722,495,263
8723,495,93
8724,495,47
8725,495,48
8726,495,59
8727,496,145
8728,496,82
8729,496,257
8730,496,264
8731,496,203
8732,496,267
8733,496,258
8734,496,268
8735,496,260
8736,496,261
8737,496,55
8738,496,77
8739,496,262
8740,496,78
8741,496,263
8742,496,93
8743,496,242
8744,496,265
8745,496,266
8746,496,211
8747,496,47
8748,496,48
8749,496,59
8750,497,145
8751,497,257
8752,497,258
8753,497,259
8754,497,261
8755,497,55
8756,497,77
8757,497,262
8758,497,65
8759,497,78
8760,497,263
8761,497,93
8762,497,47
8763,497,48
8764,497,59
8765,498,145
8766,498,257
8767,498,203
8768,498,258
8769,498,259
8770,498,261
8771,498,91
8772,498,55
8773,498,262
8774,498,65
8775,498,78
8776,498,263
8777,498,93
8778,498,47
8779,498,48
8780,498,59
8781,499,163
8782,499,172
8783,499,171
8784,499,269
8785,499,30
8786,499,31
8787,499,32
8788,500,163
8789,500,172
8790,500,171
8791,500,269
8792,500,30
8793,501,163
8794,501,206
8795,501,172
8796,501,180
8797,501,171
8798,501,269
8799,501,30
8800,501,31
8801,501,32
8802,502,163
8803,502,206
8804,502,172
8805,502,180
8806,502,171
8807,502,269
8808,502,30
8809,502,31
8810,502,32
8811,503,163
8812,503,206
8813,503,172
8814,503,180
8815,503,171
8816,503,269
8817,503,30
8818,503,31
8819,503,32
8820,504,163
8821,504,206
8822,504,172
8823,504,180
8824,504,171
8825,504,269
8826,504,30
8827,504,31
8828,504,32
8829,505,270
8830,505,61
8831,505,108
8832,505,271
8833,505,272
8834,505,3
8835,505,273
8836,505,274
8837,505,275
8838,505,276
8839,505,277
8840,505,278
8841,505,279
8842,505,280
8843,505,5
8844,505,281
8845,505,282
8846,505,283
8847,505,284
8848,505,285
8849,505,286
8850,505,287
8851,505,288
8852,505,289
8853,505,290
8854,505,291
8855,505,292
8856,505,293
8857,505,294
8858,505,30
8859,505,32
8860,506,270
8861,506,215
8862,506,61
8863,506,108
8864,506,295
8865,506,271
8866,506,272
8867,506,3
8868,506,273
8869,506,274
8870,506,296
8871,506,275
8872,506,276
8873,506,278
8874,506,297
8875,506,279
8876,506,280
8877,506,5
8878,506,281
8879,506,298
8880,506,283
8881,506,284
8882,506,285
8883,506,286
8884,506,299
8885,506,43
8886,506,287
8887,506,288
8888,506,289
8889,506,290
8890,506,291
8891,506,292
8892,506,293
8893,506,294
8894,506,30
8895,506,32
8896,507,270
8897,507,215
8898,507,61
8899,507,108
8900,507,295
8901,507,271
8902,507,272
8903,507,3
8904,507,273
8905,507,274
8906,507,296
8907,507,275
8908,507,276
8909,507,277
8910,507,278
8911,507,297
8912,507,279
8913,507,280
8914,507,5
8915,507,281
8916,507,282
8917,507,298
8918,507,283
8919,507,284
8920,507,285
8921,507,286
8922,507,299
8923,507,43
8924,507,287
8925,507,288
8926,507,289
8927,507,290
8928,507,291
8929,507,292
8930,507,293
8931,507,30
8932,507,32
8933,508,270
8934,508,215
8935,508,61
8936,508,108
8937,508,295
8938,508,271
8939,508,272
8940,508,3
8941,508,273
8942,508,274
8943,508,296
8944,508,275
8945,508,276
8946,508,278
8947,508,279
8948,508,280
8949,508,5
8950,508,281
8951,508,283
8952,508,284
8953,508,286
8954,508,299
8955,508,43
8956,508,287
8957,508,288
8958,508,289
8959,508,290
8960,508,291
8961,508,292
8962,508,293
8963,508,30
8964,508,32
8965,509,270
8966,509,215
8967,509,61
8968,509,108
8969,509,295
8970,509,271
8971,509,272
8972,509,3
8973,509,273
8974,509,274
8975,509,296
8976,509,275
8977,509,276
8978,509,297
8979,509,279
8980,509,280
8981,509,5
8982,509,281
8983,509,282
8984,509,298
8985,509,283
8986,509,284
8987,509,285
8988,509,299
8989,509,43
8990,509,287
8991,509,288
8992,509,289
8993,509,290
8994,509,291
8995,509,292
8996,509,293
8997,509,294
8998,509,30
8999,509,32
9000,510,270
9001,510,215
9002,510,61
9003,510,108
9004,510,295
9005,510,271
9006,510,272
9007,510,3
9008,510,273
9009,510,274
9010,510,296
9011,510,275
9012,510,276
9013,510,277
9014,510,278
9015,510,297
9016,510,279
9017,510,280
9018,510,5
9019,510,281
9020,510,282
9021,510,298
9022,510,283
9023,510,284
9024,510,285
9025,510,286
9026,510,299
9027,510,43
9028,510,287
9029,510,288
9030,510,289
9031,510,290
9032,510,291
9033,510,292
9034,510,293
9035,510,294
9036,510,30
9037,510,32
9038,511,270
9039,511,215
9040,511,61
9041,511,108
9042,511,271
9043,511,272
9044,511,3
9045,511,273
9046,511,274
9047,511,296
9048,511,275
9049,511,276
9050,511,277
9051,511,278
9052,511,279
9053,511,280
9054,511,5
9055,511,281
9056,511,282
9057,511,298
9058,511,283
9059,511,284
9060,511,287
9061,511,288
9062,511,289
9063,511,30
9064,511,32
9065,512,270
9066,512,215
9067,512,61
9068,512,108
9069,512,295
9070,512,271
9071,512,272
9072,512,3
9073,512,273
9074,512,274
9075,512,296
9076,512,275
9077,512,276
9078,512,277
9079,512,278
9080,512,297
9081,512,279
9082,512,280
9083,512,5
9084,512,281
9085,512,282
9086,512,298
9087,512,283
9088,512,284
9089,512,285
9090,512,286
9091,512,299
9092,512,43
9093,512,287
9094,512,288
9095,512,289
9096,512,290
9097,512,291
9098,512,292
9099,512,293
9100,512,294
9101,512,30
9102,512,32
9103,513,270
9104,513,215
9105,513,61
9106,513,108
9107,513,295
9108,513,271
9109,513,272
9110,513,3
9111,513,273
9112,513,274
9113,513,296
9114,513,275
9115,513,276
9116,513,277
9117,513,278
9118,513,297
9119,513,279
9120,513,280
9121,513,5
9122,513,281
9123,513,282
9124,513,298
9125,513,283
9126,513,284
9127,513,285
9128,513,286
9129,513,299
9130,513,43
9131,513,287
9132,513,288
9133,513,289
9134,513,290
9135,513,291
9136,513,292
9137,513,293
9138,513,294
9139,513,30
9140,513,32
9141,514,171
9142,514,300
9143,514,301
9144,514,3
9145,514,272
9146,514,5
9147,514,281
9148,514,275
9149,514,276
9150,514,285
9151,514,288
9152,514,48
9153,514,59
9154,515,302
9155,515,3
9156,515,272
9157,515,275
9158,515,303
9159,515,304
9160,515,305
9161,515,282
9162,515,306
9163,515,56
9164,515,307
9165,515,16
9166,515,308
9167,515,70
9168,515,309
9169,515,61
9170,515,310
9171,515,215
9172,515,311
9173,515,5
9174,515,295
9175,515,47
9176,515,59
9177,516,171
9178,516,300
9179,516,312
9180,516,301
9181,516,3
9182,516,272
9183,516,5
9184,516,281
9185,516,313
9186,516,275
9187,516,276
9188,516,297
9189,516,280
9190,516,314
9191,516,285
9192,516,315
9193,516,316
9194,516,317
9195,516,299
9196,516,292
9197,516,287
9198,516,288
9199,516,318
9200,516,319
9201,516,320
9202,516,47
9203,516,59
9204,517,302
9205,517,3
9206,517,273
9207,517,272
9208,517,275
9209,517,303
9210,517,304
9211,517,282
9212,517,306
9213,517,56
9214,517,307
9215,517,16
9216,517,321
9217,517,308
9218,517,70
9219,517,309
9220,517,61
9221,517,215
9222,517,311
9223,517,5
9224,517,47
9225,517,59
9226,518,171
9227,518,300
9228,518,312
9229,518,301
9230,518,3
9231,518,272
9232,518,5
9233,518,281
9234,518,282
9235,518,313
9236,518,275
9237,518,276
9238,518,322
9239,518,297
9240,518,280
9241,518,283
9242,518,284
9243,518,314
9244,518,285
9245,518,315
9246,518,317
9247,518,292
9248,518,294
9249,518,287
9250,518,288
9251,518,318
9252,518,319
9253,518,47
9254,518,59
9255,519,171
9256,519,300
9257,519,312
9258,519,301
9259,519,3
9260,519,272
9261,519,5
9262,519,281
9263,519,282
9264,519,313
9265,519,275
9266,519,276
9267,519,322
9268,519,297
9269,519,280
9270,519,283
9271,519,284
9272,519,314
9273,519,285
9274,519,317
9275,519,299
9276,519,292
9277,519,294
9278,519,287
9279,519,288
9280,519,318
9281,519,319
9282,519,47
9283,519,59
9284,520,171
9285,520,300
9286,520,312
9287,520,301
9288,520,3
9289,520,272
9290,520,5
9291,520,281
9292,520,282
9293,520,313
9294,520,275
9295,520,276
9296,520,322
9297,520,297
9298,520,280
9299,520,283
9300,520,284
9301,520,314
9302,520,285
9303,520,317
9304,520,299
9305,520,292
9306,520,294
9307,520,287
9308,520,288
9309,520,318
9310,520,319
9311,520,47
9312,520,59
9313,521,171
9314,521,300
9315,521,312
9316,521,301
9317,521,3
9318,521,272
9319,521,5
9320,521,281
9321,521,282
9322,521,313
9323,521,275
9324,521,276
9325,521,322
9326,521,297
9327,521,280
9328,521,283
9329,521,284
9330,521,314
9331,521,285
9332,521,317
9333,521,292
9334,521,47
9335,521,59
9336,522,301
9337,522,3
9338,522,272
9339,522,275
9340,522,276
9341,522,322
9342,522,297
9343,522,280
9344,522,283
9345,522,284
9346,522,314
9347,522,285
9348,522,316
9349,522,317
9350,522,299
9351,522,292
9352,522,287
9353,522,288
9354,522,318
9355,522,47
9356,522,59
9357,523,300
9358,523,312
9359,523,301
9360,523,3
9361,523,272
9362,523,5
9363,523,281
9364,523,282
9365,523,313
9366,523,275
9367,523,276
9368,523,322
9369,523,297
9370,523,280
9371,523,283
9372,523,284
9373,523,314
9374,523,285
9375,523,316
9376,523,317
9377,523,299
9378,523,292
9379,523,287
9380,523,288
9381,523,318
9382,523,319
9383,523,47
9384,523,59
9385,524,37
9386,524,61
9387,524,78
9388,524,247
9389,524,47
9390,524,48
9391,524,59
9392,525,37
9393,525,270
9394,525,61
9395,525,78
9396,525,215
9397,525,323
9398,525,47
9399,526,37
9400,526,270
9401,526,61
9402,526,78
9403,526,215
9404,526,323
9405,526,47
9406,527,272
9407,527,271
9408,527,3
9409,527,324
9410,527,325
9411,527,326
9412,527,327
9413,527,328
9414,527,329
9415,527,330
9416,527,176
9417,527,331
9418,527,332
9419,527,333
9420,527,287
9421,527,5
9422,527,334
9423,527,335
9424,527,336
9425,527,337
9426,527,137
9427,527,30
9428,527,32
9429,528,272
9430,528,271
9431,528,3
9432,528,324
9433,528,325
9434,528,326
9435,528,327
9436,528,338
9437,528,61
9438,528,339
9439,528,328
9440,528,329
9441,528,330
9442,528,176
9443,528,331
9444,528,332
9445,528,333
9446,528,287
9447,528,340
9448,528,5
9449,528,334
9450,528,335
9451,528,336
9452,528,337
9453,528,341
9454,528,137
9455,528,30
9456,528,32
9457,529,272
9458,529,271
9459,529,3
9460,529,324
9461,529,325
9462,529,326
9463,529,338
9464,529,61
9465,529,339
9466,529,328
9467,529,329
9468,529,330
9469,529,176
9470,529,331
9471,529,332
9472,529,333
9473,529,41
9474,529,287
9475,529,340
9476,529,335
9477,529,336
9478,529,337
9479,529,341
9480,529,137
9481,529,30
9482,529,32
9483,530,272
9484,530,271
9485,530,3
9486,530,324
9487,530,325
9488,530,326
9489,530,327
9490,530,338
9491,530,61
9492,530,339
9493,530,328
9494,530,330
9495,530,176
9496,530,331
9497,530,332
9498,530,333
9499,530,41
9500,530,287
9501,530,340
9502,530,336
9503,530,337
9504,530,341
9505,530,137
9506,530,30
9507,530,32
9508,531,272
9509,531,271
9510,531,3
9511,531,324
9512,531,325
9513,531,326
9514,531,327
9515,531,338
9516,531,61
9517,531,328
9518,531,329
9519,531,330
9520,531,176
9521,531,331
9522,531,332
9523,531,333
9524,531,287
9525,531,340
9526,531,5
9527,531,334
9528,531,335
9529,531,336
9530,531,337
9531,531,341
9532,531,137
9533,531,30
9534,531,32
9535,532,272
9536,532,271
9537,532,3
9538,532,324
9539,532,325
9540,532,326
9541,532,327
9542,532,338
9543,532,61
9544,532,339
9545,532,328
9546,532,329
9547,532,330
9548,532,176
9549,532,331
9550,532,332
9551,532,333
9552,532,41
9553,532,287
9554,532,340
9555,532,5
9556,532,334
9557,532,335
9558,532,336
9559,532,337
9560,532,341
9561,532,137
9562,532,30
9563,532,48
9564,532,32
9565,533,272
9566,533,271
9567,533,3
9568,533,324
9569,533,325
9570,533,326
9571,533,327
9572,533,338
9573,533,61
9574,533,328
9575,533,330
9576,533,176
9577,533,331
9578,533,332
9579,533,333
9580,533,287
9581,533,340
9582,533,336
9583,533,337
9584,533,341
9585,533,137
9586,533,30
9587,533,32
9588,534,272
9589,534,271
9590,534,3
9591,534,324
9592,534,325
9593,534,326
9594,534,327
9595,534,338
9596,534,328
9597,534,329
9598,534,330
9599,534,176
9600,534,331
9601,534,332
9602,534,333
9603,534,287
9604,534,340
9605,534,5
9606,534,334
9607,534,335
9608,534,336
9609,534,337
9610,534,341
9611,534,137
9612,534,30
9613,534,32
9614,535,272
9615,535,271
9616,535,3
9617,535,324
9618,535,325
9619,535,326
9620,535,327
9621,535,338
9622,535,61
9623,535,339
9624,535,328
9625,535,329
9626,535,330
9627,535,176
9628,535,331
9629,535,332
9630,535,287
9631,535,5
9632,535,334
9633,535,335
9634,535,336
9635,535,337
9636,535,341
9637,535,137
9638,535,30
9639,535,32
9640,536,272
9641,536,271
9642,536,3
9643,536,324
9644,536,325
9645,536,326
9646,536,327
9647,536,338
9648,536,61
9649,536,339
9650,536,328
9651,536,329
9652,536,330
9653,536,176
9654,536,331
9655,536,332
9656,536,287
9657,536,5
9658,536,334
9659,536,335
9660,536,336
9661,536,337
9662,536,341
9663,536,137
9664,536,30
9665,536,32
9666,537,37
9667,537,215
9668,537,65
9669,537,61
9670,537,47
9671,538,37
9672,538,215
9673,538,65
9674,538,61
9675,538,47
9676,539,37
9677,539,215
9678,539,65
9679,539,61
9680,539,47
9681,540,37
9682,540,215
9683,540,65
9684,540,61
9685,540,47
9686,541,37
9687,541,215
9688,541,65
9689,541,61
9690,541,47
9691,542,37
9692,542,215
9693,542,65
9694,542,61
9695,542,47
9696,543,37
9697,543,215
9698,543,65
9699,543,61
9700,543,47
9701,544,37
9702,544,215
9703,544,65
9704,544,61
9705,544,47
9706,545,37
9707,545,215
9708,545,65
9709,545,61
9710,545,47
9711,546,37
9712,546,215
9713,546,65
9714,546,61
9715,546,47
9716,547,37
9717,547,215
9718,547,65
9719,547,61
9720,547,47
9721,548,37
9722,548,215
9723,548,65
9724,548,61
9725,548,47
9726,549,37
9727,549,215
9728,549,65
9729,549,61
9730,549,47
9731,550,37
9732,550,215
9733,550,65
9734,550,61
9735,550,47
9736,551,37
9737,551,215
9738,551,65
9739,551,61
9740,551,47
9741,552,37
9742,552,215
9743,552,65
9744,552,61
9745,552,47
9746,553,37
9747,553,215
9748,553,65
9749,553,61
9750,553,47
9751,554,37
9752,554,215
9753,554,65
9754,554,61
9755,554,47
9756,555,37
9757,555,215
9758,555,65
9759,555,61
9760,555,47
9761,556,37
9762,556,215
9763,556,65
9764,556,61
9765,556,47
9766,557,37
9767,557,215
9768,557,65
9769,557,61
9770,557,47
9771,558,37
9772,558,215
9773,558,65
9774,558,61
9775,558,47
9776,559,37
9777,559,215
9778,559,65
9779,559,61
9780,559,47
9781,560,37
9782,560,215
9783,560,65
9784,560,61
9785,560,47
9786,561,37
9787,561,215
9788,561,65
9789,561,61
9790,561,247
9791,561,47
9792,562,37
9793,562,215
9794,562,65
9795,562,61
9796,562,247
9797,562,47
9798,563,37
9799,563,215
9800,563,65
9801,563,61
9802,563,247
9803,563,47
9804,564,37
9805,564,215
9806,564,65
9807,564,61
9808,564,247
9809,564,47
9810,565,37
9811,565,215
9812,565,65
9813,565,61
9814,565,247
9815,565,47
